Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 1_std,QW 2,QW 2_std,QW 3,QW 3_std,QW 4,QW 4_std,QW 5,QW 5_std,QW 6,QW 6_std,QW 7,QW 7_std,QW 8,QW 8_std,QW 9,QW 9_std,QW 10,QW 10_std,QW 11,QW 11_std,QW 12,QW 12_std,QW 99,QW 99_std,source
20.0,78.94736842105263,2.3894736842105266,1.45,0.6198863181972761,0.16476263555870524,0.2877236466198081,0.17484850284273257,0.2505929156250806,0.16689629392513175,0.11733873558867222,0.14822548172754735,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13192345679162354,0.13976610847925836,0.09030859390743884,0.1117972527739516,0.08948797541095847,0.11851720073852877,0.12312417786986907,0.1402396731963884,0.0740339358000853,0.14676869462850214,0.0996723745991408,0.1339524262089542,0.13224564385510626,0.17717645291739312,GP_mean
20.0,78.94736842105263,2.5,1.45,0.6074878000602489,0.1683905660788095,0.27646780503148877,0.1763166110543913,0.2505929156250806,0.16689629392513175,0.12102325356708014,0.14836387113091454,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13130944395061833,0.1397726415243268,0.09031018026259763,0.111797252778365,0.09122972881280123,0.11864406033368828,0.12312417786986907,0.1402396731963884,0.07528798994660293,0.14732867197686472,0.10088668863959317,0.13400346468583513,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.4,1.45,0.004933933858231848,0.11666271275793438,0.03384549590856728,0.1368761716728482,0.2505929156250806,0.16689629392513175,0.25040829583153557,0.13329432746862332,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16663868307878166,0.13516221817905202,0.09147467032682773,0.11178472185215334,0.10899175163380319,0.10803089220392523,0.12312417786986907,0.1402396731963884,0.2872417925905598,0.12270761100753115,0.24815002296802868,0.124565995509029,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.5105263157894737,1.45,0.012605158426996582,0.11253660472021725,0.07745113236529283,0.13205248928921334,0.2505929156250806,0.16689629392513175,0.24503462822968775,0.12972172195613116,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.17124980710905435,0.1331922637907261,0.09207261156509125,0.11176207580198434,0.10769924374679105,0.10575236104509439,0.12312417786986907,0.1402396731963884,0.2510841697643902,0.11877089330875927,0.23168409861779538,0.1218605999892523,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.6210526315789474,1.45,0.021997911885660797,0.10965136403327148,0.13892807780055175,0.12838483021822808,0.2505929156250806,0.16689629392513175,0.22253312827009902,0.1266078605474247,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1711168377482415,0.1312453727284226,0.09211162636699485,0.11173515007848171,0.10320788621689354,0.10380978527740686,0.12312417786986907,0.1402396731963884,0.2026532388334381,0.11561209501741271,0.2029904191697542,0.11940354777407608,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.7315789473684211,1.45,0.0332308816415852,0.10754834829278,0.21192727907139575,0.1254920920494545,0.2505929156250806,0.16689629392513175,0.18768858641445796,0.12376803610232788,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1676333935115637,0.1291581918881715,0.09035702978917173,0.11169324900274002,0.09348752652875622,0.10208405402117232,0.12312417786986907,0.1402396731963884,0.15054571908032616,0.1129812946507697,0.16870621070500677,0.11705053118471345,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.8421052631578948,1.45,0.047530255068589086,0.10588151702109876,0.28769262630405584,0.12293321406025634,0.2505929156250806,0.16689629392513175,0.15283221872973288,0.12066389488895803,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16442254016671334,0.12616966333912205,0.08610828014843555,0.11151287507063425,0.07721127943587752,0.10029983120379785,0.12312417786986907,0.1402396731963884,0.1024352133360087,0.11047018631875473,0.13368844457055676,0.11428478906712347,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,0.9526315789473685,1.45,0.06764385687818324,0.10456553151365036,0.3574170936114285,0.12064980291248333,0.2505929156250806,0.16689629392513175,0.1297923445508137,0.11728570832758727,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16093517901615956,0.12210366450638811,0.07997265546550185,0.11092838194849776,0.05561759403029702,0.0984624400353219,0.12312417786986907,0.1402396731963884,0.06278238527932456,0.10805518652667181,0.09919292910349628,0.11108578372760758,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.0631578947368423,1.45,0.09774338799686527,0.10373165756108498,0.41453642371248056,0.1190552264620552,0.2505929156250806,0.16689629392513175,0.1208099501672632,0.11457132245375623,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.15090172684274647,0.11824216882061633,0.07186609532741109,0.10960324388693413,0.03423310342370331,0.09702405936240066,0.12312417786986907,0.1402396731963884,0.033993126925523406,0.10627381856699172,0.06660038642819582,0.10839391395294777,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.1736842105263159,1.45,0.14251092095297935,0.10351544958657953,0.4554167239839381,0.11857879255372715,0.2505929156250806,0.16689629392513175,0.11831303141025634,0.11368208216697588,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13239897921310087,0.11690860224926602,0.061671831109575095,0.10891900140863868,0.020838985972258806,0.09651386693514696,0.12312417786986907,0.1402396731963884,0.0176225042006245,0.10571179264358381,0.0415828240275974,0.10748026159815051,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.2842105263157895,1.45,0.20456047465773441,0.10393905399101457,0.4781862697512295,0.11913145628229524,0.2505929156250806,0.16689629392513175,0.11128403893990652,0.11431997490677022,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.11770401602361884,0.117740058945582,0.06002775573165044,0.10954377868326283,0.019148584172036895,0.09686141355832885,0.12312417786986907,0.1402396731963884,0.012976419205840847,0.10622431298554998,0.02925576124166565,0.1080723275514605,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.3947368421052633,1.45,0.28071850099559087,0.10522010879642561,0.4824300329394937,0.12063885368434084,0.2505929156250806,0.16689629392513175,0.09442327987802215,0.1155424289191305,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.11990030239690669,0.11855551770841675,0.06297929905644584,0.10962948428255713,0.02598979786774934,0.09777130803443651,0.12312417786986907,0.1402396731963884,0.01674321045386752,0.10750078385052492,0.028395861696053362,0.10909016703120324,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.505263157894737,1.45,0.36186243318983063,0.10814314898053257,0.47060591201320123,0.1240836727266765,0.2505929156250806,0.16689629392513175,0.0757896920156621,0.11841881977007097,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1350142421121948,0.12065767275236158,0.06547165420120138,0.10959108706424373,0.036281855945114336,0.09978265396487497,0.12312417786986907,0.1402396731963884,0.02527045880578628,0.11042271086235379,0.03550929066428056,0.11149656695214119,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.6157894736842104,1.45,0.43776278687485765,0.11355103340375984,0.4481536600572327,0.13060206549321782,0.2505929156250806,0.16689629392513175,0.06640633668958865,0.12433342299995569,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1475027815959674,0.1259360039624272,0.07371602162378232,0.110637819366942,0.047324020355544914,0.1034300600184939,0.12312417786986907,0.1402396731963884,0.03582246485277077,0.11603780370681406,0.04774161377007832,0.11653494280120069,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.7263157894736842,1.45,0.5021890491724765,0.12136659815735544,0.4205202330617985,0.13966533824852537,0.2505929156250806,0.16689629392513175,0.06834352291156985,0.13193086257056483,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1504567538594362,0.1321782412014674,0.08288720315831463,0.11155039452935772,0.05792042929117566,0.10795495130810744,0.12312417786986907,0.1402396731963884,0.04627203261899765,0.12358838799149023,0.06167503333526005,0.12277830966987076,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.836842105263158,1.45,0.5533068489204973,0.1305030564408859,0.39144936166875133,0.14935137061568568,0.2505929156250806,0.16689629392513175,0.07719687950472558,0.1386209968425934,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1472967447719114,0.13645662231258765,0.08779808046334933,0.11176871937433308,0.06719559114063722,0.11202598897506948,0.12312417786986907,0.1402396731963884,0.05514839483654643,0.13110932904579506,0.0742055757811444,0.12788636167141967,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,1.9473684210526319,1.45,0.5914181052304041,0.13962710245324056,0.36345632998692085,0.1579393514494172,0.2505929156250806,0.16689629392513175,0.08811795929263888,0.14321712725409363,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14241519285900772,0.13855097560156834,0.08959623651248466,0.11179497016036818,0.07463345052462915,0.11495505132168282,0.12312417786986907,0.1402396731963884,0.06183707445060332,0.13719888179088316,0.08384735258149095,0.131076720255673,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,2.057894736842105,1.45,0.6174122954646382,0.14777475504919665,0.33820787483260883,0.16462463424592155,0.2505929156250806,0.16689629392513175,0.09814615719870537,0.14589301008087543,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13805832639059812,0.1393778872149853,0.0901297222345773,0.11179710809185493,0.08015956805579677,0.11676077943300056,0.12312417786986907,0.1402396731963884,0.06640710822728742,0.14147535548622286,0.09050196483400556,0.13274352426598304,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,2.168421052631579,1.45,0.6321602791682186,0.1545164098236605,0.31666570414811973,0.16936582826090693,0.2505929156250806,0.16689629392513175,0.1061471601228776,0.14727410536106117,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13486602390696908,0.13965884235179082,0.09026873625890856,0.11179724499739871,0.08404307103127667,0.11775463481877382,0.12312417786986907,0.1402396731963884,0.0693167706372152,0.1441831297831817,0.09475595502894146,0.13350897892136243,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,2.278947368421053,1.45,0.636390036779139,0.15986901924092367,0.2992214577849309,0.1725292894478877,0.2505929156250806,0.16689629392513175,0.11213103489673008,0.14792335211979962,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13278298438033886,0.1397436534783265,0.09030171615126241,0.11179725245737032,0.08674175717809192,0.11825714873547945,0.12312417786986907,0.1402396731963884,0.07117641999366521,0.1457757092295016,0.09738030545373631,0.13382650910915747,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,2.3894736842105266,1.45,0.6307687476754049,0.16413343787073617,0.28584775657237455,0.17461455651920163,0.2505929156250806,0.16689629392513175,0.11663084465655787,0.14821308740455796,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1315840182165374,0.13976677601664084,0.09030887814673705,0.11179725280426572,0.08875849516990926,0.11850150192843127,0.12312417786986907,0.1402396731963884,0.07258646711863609,0.14668894682346453,0.09907916553776719,0.13394978445144293,0.13224564385510626,0.17717645291739312,GP_mean
20.0,83.68421052631578,2.5,1.45,0.6160513057884197,0.16772753694289638,0.27623363691717917,0.17608800910247133,0.2505929156250806,0.16689629392513175,0.120279261093682,0.14835389386285538,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1310621032980066,0.13977344471731326,0.09031054131586601,0.11179725281189928,0.09052690048853418,0.11863087424376924,0.12312417786986907,0.1402396731963884,0.07402970747771113,0.14725489634286895,0.10038390010487083,0.13400186797739475,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.4,1.45,0.0020389679910276515,0.11748303096746024,0.03063980485884818,0.13788606546729035,0.2505929156250806,0.16689629392513175,0.25630081332744375,0.13401645584697125,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1650881536188072,0.13550170663760763,0.09113493335249705,0.11178597861126077,0.11594787949813827,0.10849116824689738,0.12312417786986907,0.1402396731963884,0.2650221942432976,0.12353183072854372,0.23647765863051595,0.12509184055402905,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.5105263157894737,1.45,0.009531380665766441,0.11303598975050011,0.07300126628183759,0.1326897239487586,0.2505929156250806,0.16689629392513175,0.24973905816061662,0.13020810813578806,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.17204014982783494,0.13342931395673938,0.09181702988007215,0.11176287690123092,0.11416829418674587,0.10607614558090363,0.12312417786986907,0.1402396731963884,0.2332352396409109,0.11930732004653821,0.2223692572888088,0.12222363445881822,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.6210526315789474,1.45,0.019035456438873444,0.10990594747037247,0.13357500519125987,0.12870976434603493,0.2505929156250806,0.16689629392513175,0.22626774566331753,0.12685838653790754,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1760147663258087,0.13135645781147084,0.09191206706796477,0.11173452185091533,0.10798130865627169,0.10399876956989978,0.12312417786986907,0.1402396731963884,0.19109050032444286,0.11589046526939287,0.19769009089474343,0.11959340709801358,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.7315789473684211,1.45,0.030858606850702713,0.10772850684937667,0.20594305367870352,0.1257328399449256,0.2505929156250806,0.16689629392513175,0.19147705245513738,0.12399301252268319,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.178285488447609,0.12931089692610226,0.089914888695323,0.11169896755458379,0.09586729983805062,0.10225563436054012,0.12312417786986907,0.1402396731963884,0.14590785612809387,0.1132010138719127,0.16871407531695737,0.11723996046056749,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.8421052631578948,1.45,0.046399113425703395,0.10616214743080174,0.28092832097363885,0.12336179681922164,0.2505929156250806,0.16689629392513175,0.15826977424828723,0.12119593265333337,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.18144258925905654,0.1267190088610549,0.08510324115970415,0.11156495192792634,0.07791656274102038,0.10063727547343769,0.12312417786986907,0.1402396731963884,0.1041577774586181,0.11089671134724369,0.13977530238077612,0.11477425466648883,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,0.9526315789473685,1.45,0.06852321355065369,0.10507067349019539,0.34925046736635973,0.12149217371692937,0.2505929156250806,0.16689629392513175,0.13848384275530817,0.1185109535724606,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.18309604090528256,0.12365267690125024,0.07883636968696488,0.1112554826960746,0.056962379617162606,0.09916588945365233,0.12312417786986907,0.1402396731963884,0.0694853447675906,0.10893816887848147,0.11121504166409779,0.1122652297619605,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.0631578947368423,1.45,0.1013680930797046,0.104528842566495,0.40407201786126673,0.12044372130657366,0.2505929156250806,0.16689629392513175,0.13340604484740984,0.11678640082654144,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.17641591225607867,0.12141212051377555,0.07360028818221036,0.11082473352741128,0.03873992442765413,0.09823708597840909,0.12312417786986907,0.1402396731963884,0.04372783829578532,0.10777442156904456,0.08296246365531618,0.110589436823073,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.1736842105263159,1.45,0.14919756512229412,0.10462103935360129,0.44183785355012994,0.12046632335854736,0.2505929156250806,0.16689629392513175,0.13361999047356882,0.1166253848513014,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16077914687112327,0.12105917682986177,0.07099903767677854,0.11065966775159485,0.029199652121010194,0.09813803392250302,0.12312417786986907,0.1402396731963884,0.028111821893843064,0.1077322981737341,0.05910718343333004,0.11038573287628958,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.2842105263157895,1.45,0.2138243265045096,0.10536044502302833,0.46145566062540855,0.1214007071756919,0.2505929156250806,0.16689629392513175,0.12745439569985972,0.1174747762425241,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14663836428363736,0.12170179318650075,0.07309547180516414,0.11074427273095856,0.02996643340504697,0.09867135900900999,0.12312417786986907,0.1402396731963884,0.022290767290248675,0.1085510793660806,0.04475839909215891,0.11109013350300324,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.3947368421052633,1.45,0.291641323171623,0.10698121414507213,0.46364391373663405,0.12329846566536971,0.2505929156250806,0.16689629392513175,0.11105293215961018,0.11890649330025996,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14360639370075123,0.12247961039381894,0.07568668461279117,0.11070418247885726,0.03729099304359622,0.09971547148920662,0.12312417786986907,0.1402396731963884,0.02395238603842416,0.11012453271576113,0.04069388695404694,0.11222051092301387,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.505263157894737,1.45,0.3739105511340318,0.11016740417250767,0.45140282913903274,0.12704898889103317,0.2505929156250806,0.16689629392513175,0.09215181535170763,0.12198236893562202,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14909194503488168,0.12475064890354277,0.07672196735915243,0.11089783782641892,0.046447940543516905,0.10178087409196762,0.12312417786986907,0.1402396731963884,0.030226456500755047,0.11327667684504328,0.04472331414330313,0.11475147150218137,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.6157894736842104,1.45,0.4510442389115152,0.11556259041122514,0.4297799090050973,0.13344347323590022,0.2505929156250806,0.16689629392513175,0.080502067843927,0.1274466146737529,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.15345585918198754,0.12915344327601036,0.08056000750379652,0.11136042843883122,0.05530494044305577,0.10515619400211645,0.12312417786986907,0.1402396731963884,0.038664961469743166,0.1186786533798183,0.0539995522095262,0.11927200755920696,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.7263157894736842,1.45,0.5167935502356247,0.12302421627995318,0.40374881539060614,0.14189717218859757,0.2505929156250806,0.16689629392513175,0.07874311818856793,0.13402650290367424,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1521530030766989,0.1338910023537546,0.08554006694188539,0.11169351590832621,0.06337687091524674,0.10914379430134273,0.12312417786986907,0.1402396731963884,0.04733136220724326,0.12556066998197382,0.06529469738702048,0.12450315001383176,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.836842105263158,1.45,0.5688520855537126,0.13159798719432775,0.3768432741461925,0.15078418138605665,0.2505929156250806,0.16689629392513175,0.08381112560303183,0.13975845694133637,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14721789477520378,0.13714251178207318,0.08856546030711177,0.11178352514719812,0.07036999702909605,0.11269530582960287,0.12312417786986907,0.1402396731963884,0.05488929910600804,0.1323153776390666,0.07583618645329293,0.12875058544456894,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,1.9473684210526319,1.45,0.607175173539454,0.14012842386841942,0.3513875689381973,0.15865566798120762,0.2505929156250806,0.16689629392513175,0.09165075290276706,0.1437277581671617,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.14169912283980501,0.13877601213801052,0.08978237562880724,0.11179602374004241,0.07604226288763752,0.1152642790950751,0.12312417786986907,0.1402396731963884,0.060721743969071346,0.13779341584376786,0.08418220824351298,0.1314357295263747,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,2.057894736842105,1.45,0.6325459856492106,0.14776930850436926,0.3288555390512454,0.16482058482569875,0.2505929156250806,0.16689629392513175,0.09951370315979265,0.14607012041845177,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1371843156853432,0.13943915698528808,0.09016871586400146,0.11179716772093055,0.08036302818773207,0.11686607492227898,0.12312417786986907,0.1402396731963884,0.06481765700977962,0.14167298733981867,0.09009856786133105,0.13286234436225608,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,2.168421052631579,1.45,0.6459143519287639,0.1541376576723952,0.3100306233636646,0.16924154165512464,0.2505929156250806,0.16689629392513175,0.10617601344327153,0.14730105253743941,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13403434522975294,0.13967091056356065,0.09027496127425355,0.11179724786547872,0.08352826160455602,0.1177626375854089,0.12312417786986907,0.1402396731963884,0.06753888187331639,0.144163263465067,0.09400452208834426,0.13353113215218163,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,2.278947368421053,1.45,0.6482062425189258,0.1592501646084353,0.2951362818503652,0.17224195810110912,0.2505929156250806,0.16689629392513175,0.11145151763833236,0.1478957863427568,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13207384338589304,0.13974352575434745,0.09030171488292521,0.11179725256709297,0.08587936413766427,0.11822818762352026,0.12312417786986907,0.1402396731963884,0.06940812547900857,0.14565928317229365,0.09652901391337838,0.13381721075147,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,2.3894736842105266,1.45,0.6403437041506027,0.16338577229841886,0.2839918531352121,0.17426941371994892,0.2505929156250806,0.16689629392513175,0.11566947205341782,0.14817388317828198,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13102021185999702,0.13976477780146804,0.09030818999414009,0.1117972528100281,0.08780015459476895,0.1184647722155836,0.12312417786986907,0.1402396731963884,0.07095338221037065,0.14654569814665122,0.09827026641086511,0.13393452450040047,0.13224564385510626,0.17717645291739312,GP_mean
20.0,88.42105263157895,2.5,1.45,0.6233361961548973,0.166935548018135,0.2761686620692405,0.17574699793966678,0.2505929156250806,0.16689629392513175,0.11929300040697605,0.14831893670046264,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.13063713441988278,0.13977187337721123,0.09031008181774978,0.11179725282127323,0.08962292306577381,0.11859808577600692,0.12312417786986907,0.1402396731963884,0.07260084808777625,0.14711927582982706,0.09968690008412118,0.13398874725849189,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.4,1.45,0.0,0.11813633661352246,0.028067197313095815,0.13866597535662928,0.2505929156250806,0.16689629392513175,0.2619581466133369,0.13452994577489166,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1611794858061861,0.1357128010672072,0.09083201147004029,0.11178672545554985,0.12427222980996852,0.10882886970774255,0.12312417786986907,0.1402396731963884,0.24366006809335064,0.12415210329182004,0.22539718086374028,0.12545322358257002,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.5105263157894737,1.45,0.005465221035916748,0.11340993351332045,0.06881441499835847,0.13313908457110243,0.2505929156250806,0.16689629392513175,0.25461778909858623,0.13050333254857613,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16953482675169562,0.133538152400809,0.09157057195498039,0.11176365475717863,0.12227264885016506,0.1062890355842143,0.12312417786986907,0.1402396731963884,0.21689316577699852,0.11966881456020965,0.21407539923557162,0.12243131472724475,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.6210526315789474,1.45,0.014696197945234815,0.11007054929307276,0.12796245670313197,0.12888353357164672,0.2505929156250806,0.16689629392513175,0.2309729808602904,0.1269286188144897,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1770964357501549,0.13132431994545765,0.09176413720277901,0.11173230265118912,0.1146736433017919,0.10408771495358361,0.12312417786986907,0.1402396731963884,0.1815804774441267,0.11601896162534618,0.19369330586195216,0.11963016009582535,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.7315789473684211,1.45,0.026603738088858526,0.1078381175975868,0.19905967470937272,0.1258411637557171,0.2505929156250806,0.16689629392513175,0.19740739185486555,0.1240352284714205,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1852956532838631,0.12929249721479413,0.089583001708599,0.11169979037945452,0.10049248967689076,0.10232901897088714,0.12312417786986907,0.1402396731963884,0.14363726276723376,0.11328163124019566,0.17007767349375097,0.11726707488614352,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.8421052631578948,1.45,0.04276716704577711,0.10637520603309716,0.27263001161172407,0.12365598645025665,0.2505929156250806,0.16689629392513175,0.16708349380007406,0.12151960013754698,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.19557401369197513,0.12703071617644365,0.08416462002167514,0.11159483973824476,0.08122700170986841,0.10086317298136548,0.12312417786986907,0.1402396731963884,0.10824872862771699,0.11117613715454962,0.14698483850814303,0.11506849196724674,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,0.9526315789473685,1.45,0.06623536721227062,0.10549717452080826,0.3390845047940682,0.12216443207299281,0.2505929156250806,0.16689629392513175,0.151212799975643,0.11940924511298755,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.2033651094646042,0.12468347421677616,0.07774100215733866,0.11139706709688332,0.06119097409109592,0.09970480190295411,0.12312417786986907,0.1402396731963884,0.07825861377340569,0.10962135725531173,0.12379400099026729,0.11311147209356487,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,1.0631578947368423,1.45,0.10120967428793592,0.10523746378801073,0.39146653725109604,0.12161066556777188,0.2505929156250806,0.16689629392513175,0.14966872877643042,0.1184714787282909,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.20047789243001057,0.12353864054452082,0.07470416198980713,0.11128041036643845,0.046101291955514705,0.09920235310196027,0.12312417786986907,0.1402396731963884,0.05506376937781083,0.108992169418224,0.09911907495002653,0.1122109887599176,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,1.1736842105263159,1.45,0.15162796807988363,0.10566513538475933,0.42639606282063225,0.12215787037200708,0.2505929156250806,0.16689629392513175,0.15164337652940021,0.11901334210557,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.1866510400985388,0.12401773049386017,0.07651766465041475,0.11130640850331656,0.039957504480892636,0.09950927744133599,0.12312417786986907,0.1402396731963884,0.039773494932288066,0.10948105611395519,0.07601165966966866,0.1126697061322675,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,1.2842105263157895,1.45,0.21861199544019655,0.10680160158852679,0.44341399849519103,0.12362446816532016,0.2505929156250806,0.16689629392513175,0.14559608322067585,0.12034179521684871,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.17155180553007426,0.12493203244014471,0.08078261602268824,0.1112913728586288,0.04241775937092526,0.10035192330840358,0.12312417786986907,0.1402396731963884,0.0325150923266737,0.11077296516731289,0.05985780967217545,0.11375669515307406,0.13224564385510626,0.17717645291739312,GP_mean
20.0,93.15789473684211,1.3947368421052633,1.45,0.2981768677178256,0.10885855945316095,0.44407116369432403,0.12608123447740588,0.2505929156250806,0.16689629392513175,0.12893780043000824,0.12221666191247749,0.1102589961264353,0.13119088372929236,0.07529279109605537,0.10158036084682787,0.16316229797622311,0.12594455320395398,0.08329837845867878,0.11124290019923802,0.04941670894908415,0.10165055862883043,0.12312417786986907,0.1402396731963884,0.0318853936069258,0.11281733963544543,0.05291449026395391,0.11521471553461929,0.13224564385510626,0.17717645291739312,GP_mean
