Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,source,QW 1_std,QW 2_std,QW 3_std,QW 4_std,QW 5_std,QW 6_std,QW 7_std,QW 8_std,QW 9_std,QW 10_std,QW 11_std,QW 12_std,QW 99_std
45.0,70.0,0.4,1.3857142857142857,0.006072202889328304,0.11583747698860467,0.2505929156250806,0.14241427660840392,0.1102589961264353,0.07529279109605537,0.14021077884684502,0.0899833257325895,0.11761976589722029,0.12312417786986907,0.2804362580831852,0.2727551201587469,0.13224564385510626,GP_mean_4D,0.117132,0.137238,0.166896,0.133448,0.131191,0.10158,0.135202,0.111785,0.1082,0.14024,0.122953,0.124668,0.177176
45.0,70.0,0.4,1.5714285714285714,0.009204057057731432,0.10398992489087536,0.2505929156250806,0.09822086596647894,0.1102589961264353,0.07529279109605537,0.09987823337660753,0.08388320856646506,0.09430335868111328,0.12312417786986907,0.4222292072895839,0.3048258265432961,0.13224564385510626,GP_mean_4D,0.119556,0.137987,0.166896,0.131558,0.131191,0.10158,0.132336,0.111551,0.107872,0.14024,0.122629,0.122712,0.177176
45.0,70.0,0.4,1.7571428571428571,0.013594256441110078,0.1505184718598004,0.2505929156250806,0.08972343890788484,0.1102589961264353,0.07529279109605537,0.11118213480195094,0.08895345600627055,0.09536810029229954,0.12312417786986907,0.3522159740189123,0.21706310460658895,0.13224564385510626,GP_mean_4D,0.136412,0.153406,0.166896,0.140632,0.131191,0.10158,0.137501,0.111786,0.113389,0.14024,0.133774,0.129341,0.177176
45.0,70.0,0.4,1.9428571428571428,0.01766354501966577,0.21276087467916394,0.2505929156250806,0.11991328645747104,0.1102589961264353,0.07529279109605537,0.12997031638207882,0.09029847378357547,0.10463655762418171,0.12312417786986907,0.21156385467637523,0.13717230761849608,0.13224564385510626,GP_mean_4D,0.164772,0.173106,0.166896,0.147647,0.131191,0.10158,0.139693,0.111797,0.118081,0.14024,0.145576,0.133664,0.177176
45.0,70.0,0.4,2.1285714285714286,0.020546029569419727,0.24953515624058786,0.2505929156250806,0.13719980619437452,0.1102589961264353,0.07529279109605537,0.13367039422185376,0.09031561089035578,0.10733392026045481,0.12312417786986907,0.13909042437495786,0.11515359218334993,0.13224564385510626,GP_mean_4D,0.184457,0.18142,0.166896,0.148747,0.131191,0.10158,0.139791,0.111797,0.118991,0.14024,0.149054,0.134142,0.177176
45.0,70.0,0.4,2.314285714285714,0.02463481170590545,0.26614266223399846,0.2505929156250806,0.14263813425403118,0.1102589961264353,0.07529279109605537,0.13404801076860093,0.0903156557543515,0.10777066843170736,0.12312417786986907,0.11337086672076171,0.11111660542259179,0.13224564385510626,GP_mean_4D,0.193693,0.183625,0.166896,0.148842,0.131191,0.10158,0.139793,0.111797,0.11909,0.14024,0.149664,0.13417,0.177176
45.0,70.0,0.4,2.5,0.030915527019161136,0.2725789074590622,0.2505929156250806,0.1439010970126704,0.1102589961264353,0.07529279109605537,0.1340722720726857,0.09031565538758697,0.1077557604014375,0.12312417786986907,0.10541524412377085,0.11047847223890765,0.13224564385510626,GP_mean_4D,0.197138,0.184061,0.166896,0.148847,0.131191,0.10158,0.139793,0.111797,0.119097,0.14024,0.149741,0.134171,0.177176
45.0,70.0,0.6333333333333333,1.2,0.007043352035532677,0.08239705405524361,0.2505929156250806,0.09621775529389111,0.1102589961264353,0.07529279109605537,0.08683137110265289,0.07351561518284602,0.08887164052209226,0.12312417786986907,0.09301413435684586,0.133660132777854,0.13224564385510626,GP_mean_4D,0.110743,0.127897,0.166896,0.122983,0.131191,0.10158,0.125282,0.110373,0.102627,0.14024,0.114147,0.115647,0.177176
45.0,70.0,0.6333333333333333,1.3857142857142857,0.011655892255839538,0.156869527789244,0.2505929156250806,0.16012750443916257,0.1102589961264353,0.07529279109605537,0.14653957807463647,0.09350221629289152,0.12777242896839516,0.12312417786986907,0.18723298971076263,0.22310745176898286,0.13224564385510626,GP_mean_4D,0.109695,0.128118,0.166896,0.125812,0.131191,0.10158,0.130224,0.111694,0.103513,0.14024,0.115194,0.118631,0.177176
45.0,70.0,0.6333333333333333,1.5714285714285714,0.005826203292250753,0.20452668316868206,0.2505929156250806,0.1298113578365249,0.1102589961264353,0.07529279109605537,0.133141466713588,0.09718474496565967,0.14171770534147454,0.12312417786986907,0.29406741327634434,0.25677040007712354,0.13224564385510626,GP_mean_4D,0.111225,0.129505,0.166896,0.126283,0.131191,0.10158,0.129962,0.111619,0.104167,0.14024,0.116152,0.118879,0.177176
45.0,70.0,0.6333333333333333,1.7571428571428571,0.0006105703583188793,0.23697057386832518,0.2505929156250806,0.09872948171985138,0.1102589961264353,0.07529279109605537,0.1327694338974276,0.09144052466119461,0.1284595185104354,0.12312417786986907,0.24816240205970522,0.17471252334699558,0.13224564385510626,GP_mean_4D,0.126876,0.145775,0.166896,0.137459,0.131191,0.10158,0.136559,0.111788,0.111091,0.14024,0.128807,0.127327,0.177176
45.0,70.0,0.6333333333333333,1.9428571428571428,0.0,0.2578004285067809,0.2505929156250806,0.11933819398678361,0.1102589961264353,0.07529279109605537,0.13512443945642566,0.09035294025050633,0.11461090214606244,0.12312417786986907,0.1658810383778199,0.1233959165832269,0.13224564385510626,GP_mean_4D,0.157546,0.169227,0.166896,0.14685,0.131191,0.10158,0.139583,0.111797,0.117456,0.14024,0.143649,0.133266,0.177176
45.0,70.0,0.6333333333333333,2.1285714285714286,0.0016606313790470395,0.26834131478502093,0.2505929156250806,0.1367900532525012,0.1102589961264353,0.07529279109605537,0.13455549554266916,0.09031610950082465,0.1093853448900632,0.12312417786986907,0.12587433462863304,0.11269597278767694,0.13224564385510626,GP_mean_4D,0.180298,0.180222,0.166896,0.148667,0.131191,0.10158,0.139788,0.111797,0.118915,0.14024,0.148665,0.134114,0.177176
45.0,70.0,0.6333333333333333,2.314285714285714,0.007925183451567827,0.27334413913918265,0.2505929156250806,0.14249977643455136,0.1102589961264353,0.07529279109605537,0.13425769750300512,0.09031565725915244,0.10787606493613722,0.12312417786986907,0.11149814298581018,0.11097844842050077,0.13224564385510626,GP_mean_4D,0.19093,0.183205,0.166896,0.148835,0.131191,0.10158,0.139793,0.111797,0.119081,0.14024,0.149581,0.134168,0.177176
45.0,70.0,0.6333333333333333,2.5,0.01719321484456568,0.2751413735972494,0.2505929156250806,0.1437747450746699,0.1102589961264353,0.07529279109605537,0.13421324330867937,0.09031565348765355,0.10727144122974558,0.12312417786986907,0.10654573531718951,0.11068936580381745,0.13224564385510626,GP_mean_4D,0.194818,0.183782,0.166896,0.148844,0.131191,0.10158,0.139793,0.111797,0.119093,0.14024,0.149694,0.13417,0.177176
45.0,70.0,0.8666666666666667,1.2,0.028894675560877575,0.09980376310081351,0.2505929156250806,0.09188582695653029,0.1102589961264353,0.07529279109605537,0.08855376486169805,0.08051225141035291,0.07401200115099263,0.12312417786986907,0.05277764542037495,0.0785348904020774,0.13224564385510626,GP_mean_4D,0.113606,0.131601,0.166896,0.126847,0.131191,0.10158,0.129295,0.111332,0.104797,0.14024,0.117492,0.119044,0.177176
45.0,70.0,0.8666666666666667,1.3857142857142857,0.025835437234057776,0.24307333597000153,0.2505929156250806,0.1404842206413727,0.1102589961264353,0.07529279109605537,0.1533758858746267,0.09027188283152406,0.12843414218501006,0.12312417786986907,0.1041472483337339,0.15372034849474853,0.13224564385510626,GP_mean_4D,0.106773,0.123391,0.166896,0.119656,0.131191,0.10158,0.12365,0.11081,0.100173,0.14024,0.110441,0.113056,0.177176
45.0,70.0,0.8666666666666667,1.5714285714285714,0.003329663886776399,0.33888341206442196,0.2505929156250806,0.153521720587236,0.1102589961264353,0.07529279109605537,0.19582090482176104,0.13642078446468042,0.17111191759172656,0.12312417786986907,0.15010485712369898,0.18253073316659252,0.13224564385510626,GP_mean_4D,0.104664,0.120093,0.166896,0.114904,0.131191,0.10158,0.117128,0.107861,0.097552,0.14024,0.107048,0.108451,0.177176
45.0,70.0,0.8666666666666667,1.7571428571428571,0.0,0.3405463560911461,0.2505929156250806,0.12240556169724567,0.1102589961264353,0.07529279109605537,0.17661453080230208,0.09655166766616796,0.14771543626040856,0.12312417786986907,0.12255579998562457,0.11257028738393059,0.13224564385510626,GP_mean_4D,0.118638,0.136934,0.166896,0.130835,0.131191,0.10158,0.1322,0.111651,0.107025,0.14024,0.121717,0.122155,0.177176
45.0,70.0,0.8666666666666667,1.9428571428571428,0.0,0.3094774037287844,0.2505929156250806,0.1272072092801697,0.1102589961264353,0.07529279109605537,0.1454566551860551,0.09043795971218621,0.1192513314803045,0.12312417786986907,0.11344743164028566,0.1065190350733841,0.13224564385510626,GP_mean_4D,0.150902,0.165135,0.166896,0.145687,0.131191,0.10158,0.139332,0.111797,0.116613,0.14024,0.141379,0.13261,0.177176
45.0,70.0,0.8666666666666667,2.1285714285714286,0.0,0.29033143164355185,0.2505929156250806,0.1387584363850773,0.1102589961264353,0.07529279109605537,0.1363133122762111,0.09031646908840116,0.11051883097874156,0.12312417786986907,0.11264397017866859,0.11038132956886904,0.13224564385510626,GP_mean_4D,0.175479,0.178705,0.166896,0.148552,0.131191,0.10158,0.139783,0.111797,0.118808,0.14024,0.148149,0.134073,0.177176
45.0,70.0,0.8666666666666667,2.314285714285714,0.0,0.2820907295942642,0.2505929156250806,0.14276000658188343,0.1102589961264353,0.07529279109605537,0.13487491638253332,0.09031563180240365,0.10749260889834306,0.12312417786986907,0.11135048516851057,0.11131333550941501,0.13224564385510626,GP_mean_4D,0.186587,0.182324,0.166896,0.148811,0.131191,0.10158,0.139793,0.111797,0.119053,0.14024,0.149372,0.134162,0.177176
45.0,70.0,0.8666666666666667,2.5,0.0038306600486197745,0.27826168079655844,0.2505929156250806,0.14356883873602302,0.1102589961264353,0.07529279109605537,0.1347961809993619,0.09031559941734324,0.10591602824890965,0.12312417786986907,0.10963977961961034,0.1114098949286146,0.13224564385510626,GP_mean_4D,0.190475,0.182973,0.166896,0.148822,0.131191,0.10158,0.139793,0.111797,0.119068,0.14024,0.149505,0.134164,0.177176
45.0,70.0,1.1,1.2,0.0753105363793736,0.1704445337898665,0.2505929156250806,0.09588209923311933,0.1102589961264353,0.07529279109605537,0.1174681046609019,0.08905916483855505,0.07553070092417882,0.12312417786986907,0.056098918487201374,0.08014307814725816,0.13224564385510626,GP_mean_4D,0.119938,0.13926,0.166896,0.133557,0.131191,0.10158,0.134578,0.111763,0.108665,0.14024,0.124021,0.124504,0.177176
45.0,70.0,1.1,1.3857142857142857,0.06644318226942696,0.33207880268773127,0.2505929156250806,0.09278214112093354,0.1102589961264353,0.07529279109605537,0.18234448105239437,0.08009648209611003,0.10371431398278004,0.12312417786986907,0.08117061703096723,0.11009862363241403,0.13224564385510626,GP_mean_4D,0.107404,0.123438,0.166896,0.117991,0.131191,0.10158,0.119908,0.108648,0.099707,0.14024,0.109985,0.111147,0.177176
45.0,70.0,1.1,1.5714285714285714,0.01683967733132316,0.4322781899903483,0.2505929156250806,0.1513001108968381,0.1102589961264353,0.07529279109605537,0.24324530571388914,0.11993839683124732,0.1288672565670238,0.12312417786986907,0.0928749177804635,0.12515197829812993,0.13224564385510626,GP_mean_4D,0.103434,0.118131,0.166896,0.112358,0.131191,0.10158,0.114198,0.106966,0.096072,0.14024,0.105078,0.106076,0.177176
45.0,70.0,1.1,1.7571428571428571,0.0,0.41010843601476177,0.2505929156250806,0.15476965830141604,0.1102589961264353,0.07529279109605537,0.21697766324316325,0.09464289897549097,0.1219836244223306,0.12312417786986907,0.06955933769530727,0.08970032487504592,0.13224564385510626,GP_mean_4D,0.115891,0.134494,0.166896,0.12946,0.131191,0.10158,0.13151,0.111627,0.106032,0.14024,0.119958,0.121137,0.177176
45.0,70.0,1.1,1.9428571428571428,0.0,0.34883712280271845,0.2505929156250806,0.14208317750316102,0.1102589961264353,0.07529279109605537,0.15659298199464589,0.09038941836499481,0.11324464855386333,0.12312417786986907,0.09038933575828945,0.1022753681687039,0.13224564385510626,GP_mean_4D,0.145881,0.162449,0.166896,0.145131,0.131191,0.10158,0.139243,0.111797,0.116168,0.14024,0.140055,0.132322,0.177176
45.0,70.0,1.1,2.1285714285714286,0.0,0.3099188144378533,0.2505929156250806,0.14276370457991322,0.1102589961264353,0.07529279109605537,0.13889564297648077,0.09031543473388282,0.11092345409676406,0.12312417786986907,0.10971951610773939,0.11100345548132745,0.13224564385510626,GP_mean_4D,0.169351,0.176508,0.166896,0.148378,0.131191,0.10158,0.139776,0.111797,0.118642,0.14024,0.147367,0.134012,0.177176
45.0,70.0,1.1,2.314285714285714,0.0,0.2908210327288361,0.2505929156250806,0.14324786185480748,0.1102589961264353,0.07529279109605537,0.13670220967703914,0.09031511172881099,0.10627576998115623,0.12312417786986907,0.11617040827150091,0.11304980159850253,0.13224564385510626,GP_mean_4D,0.179534,0.180281,0.166896,0.148702,0.131191,0.10158,0.13979,0.111797,0.118944,0.14024,0.148747,0.134128,0.177176
45.0,70.0,1.1,2.5,0.0,0.281415701661574,0.2505929156250806,0.1431047133919579,0.1102589961264353,0.07529279109605537,0.13703998422774685,0.09031427638619913,0.10262998313276821,0.12312417786986907,0.11635479907712859,0.11344555514398835,0.13224564385510626,GP_mean_4D,0.182746,0.180781,0.166896,0.148683,0.131191,0.10158,0.139788,0.111797,0.118939,0.14024,0.148813,0.134117,0.177176
45.0,70.0,1.3333333333333335,1.2,0.15009866467592042,0.2375428230418945,0.2505929156250806,0.10675121705924914,0.1102589961264353,0.07529279109605537,0.13160304117753838,0.09010265237234046,0.08095767021061417,0.12312417786986907,0.07461610653630787,0.09279093433065493,0.13224564385510626,GP_mean_4D,0.131172,0.15037,0.166896,0.140031,0.131191,0.10158,0.137569,0.111792,0.112792,0.14024,0.132206,0.129078,0.177176
45.0,70.0,1.3333333333333335,1.3857142857142857,0.1471017892032333,0.37667683862661167,0.2505929156250806,0.0899137881809498,0.1102589961264353,0.07529279109605537,0.16926608451020786,0.08704205091637528,0.079882615916659,0.12312417786986907,0.08649984205860962,0.0963812173688192,0.13224564385510626,GP_mean_4D,0.11681,0.135463,0.166896,0.129952,0.131191,0.10158,0.131508,0.111566,0.106562,0.14024,0.120694,0.121471,0.177176
45.0,70.0,1.3333333333333335,1.5714285714285714,0.07234218939750373,0.46248229230199267,0.2505929156250806,0.1417175507106733,0.1102589961264353,0.07529279109605537,0.22240086994436578,0.09515418729357644,0.08002430524277268,0.12312417786986907,0.09382535437415276,0.1087813288366065,0.13224564385510626,GP_mean_4D,0.111899,0.130109,0.166896,0.126066,0.131191,0.10158,0.129166,0.111508,0.1039,0.14024,0.11639,0.118437,0.177176
45.0,70.0,1.3333333333333335,1.7571428571428571,0.0,0.4359139754113511,0.2505929156250806,0.1665883515154542,0.1102589961264353,0.07529279109605537,0.21751589710861474,0.0911380325357741,0.08940101382923335,0.12312417786986907,0.08458717478217746,0.10385895385496179,0.13224564385510626,GP_mean_4D,0.120179,0.141031,0.166896,0.13544,0.131191,0.10158,0.135649,0.111779,0.109552,0.14024,0.12581,0.125901,0.177176
45.0,70.0,1.3333333333333335,1.9428571428571428,0.0,0.37046883764268673,0.2505929156250806,0.15291985864531493,0.1102589961264353,0.07529279109605537,0.1621157403274156,0.09029015121330183,0.10904110767790826,0.12312417786986907,0.10198311210348864,0.11036770308598537,0.13224564385510626,GP_mean_4D,0.141341,0.160411,0.166896,0.145118,0.131191,0.10158,0.139347,0.111797,0.11607,0.14024,0.139325,0.132408,0.177176
45.0,70.0,1.3333333333333335,2.1285714285714286,0.0,0.3244932493824904,0.2505929156250806,0.1466602472162859,0.1102589961264353,0.07529279109605537,0.1427884581037083,0.09031278406126109,0.11397356455312987,0.12312417786986907,0.12026190769673378,0.11550476435853572,0.13224564385510626,GP_mean_4D,0.160306,0.172124,0.166896,0.147769,0.131191,0.10158,0.139731,0.111797,0.118125,0.14024,0.145441,0.133755,0.177176
45.0,70.0,1.3333333333333335,2.314285714285714,0.0,0.2985408374321068,0.2505929156250806,0.14333535420082497,0.1102589961264353,0.07529279109605537,0.1417904097993702,0.09030733054527412,0.10392231407519884,0.12312417786986907,0.1271557877161398,0.11716564489847008,0.13224564385510626,GP_mean_4D,0.168644,0.175821,0.166896,0.148227,0.131191,0.10158,0.13976,0.111797,0.118533,0.14024,0.146994,0.133942,0.177176
45.0,70.0,1.3333333333333335,2.5,0.0019303240475299077,0.2841921027985392,0.2505929156250806,0.14206885695841204,0.1102589961264353,0.07529279109605537,0.14451347899075206,0.0902889491436193,0.09575249906184335,0.12312417786986907,0.12766540664118367,0.11818284426665274,0.13224564385510626,GP_mean_4D,0.170418,0.175677,0.166896,0.147994,0.131191,0.10158,0.139719,0.111797,0.118388,0.14024,0.146686,0.133811,0.177176
45.0,70.0,1.5666666666666669,1.2,0.23471199730285608,0.2740962692100337,0.2505929156250806,0.12013396359588305,0.1102589961264353,0.07529279109605537,0.13480344813980843,0.09026344784075362,0.08785628010459039,0.12312417786986907,0.08856839992509676,0.10111343590142406,0.13224564385510626,GP_mean_4D,0.14734,0.163395,0.166896,0.145451,0.131191,0.10158,0.139334,0.111797,0.116425,0.14024,0.140615,0.13252,0.177176
45.0,70.0,1.5666666666666669,1.3857142857142857,0.2500841399148602,0.37585196291247286,0.2505929156250806,0.10642484722641551,0.1102589961264353,0.07529279109605537,0.14806781830722052,0.08981450656394689,0.07713768160826429,0.12312417786986907,0.0941750768065971,0.09858648743438596,0.13224564385510626,GP_mean_4D,0.13396,0.152979,0.166896,0.141466,0.131191,0.10158,0.138222,0.111796,0.113634,0.14024,0.134055,0.130076,0.177176
45.0,70.0,1.5666666666666669,1.5714285714285714,0.1726532064210354,0.4463321300049785,0.2505929156250806,0.12847449889754572,0.1102589961264353,0.07529279109605537,0.17746297427742183,0.09018990272189496,0.07126106025020185,0.12312417786986907,0.10552892388966637,0.10884014466050575,0.13224564385510626,GP_mean_4D,0.127217,0.147448,0.166896,0.138914,0.131191,0.10158,0.137285,0.111793,0.111836,0.14024,0.13035,0.128367,0.177176
45.0,70.0,1.5666666666666669,1.7571428571428571,0.07525868466615063,0.4300476106364297,0.2505929156250806,0.15309558292198358,0.1102589961264353,0.07529279109605537,0.18841821796062214,0.09015839805761257,0.08846368603721914,0.12312417786986907,0.11281063061399985,0.11539365151050801,0.13224564385510626,GP_mean_4D,0.127147,0.149467,0.166896,0.141103,0.131191,0.10158,0.138262,0.111796,0.113214,0.14024,0.132536,0.129971,0.177176
45.0,70.0,1.5666666666666669,1.9428571428571428,0.038099538711142786,0.3759666413489434,0.2505929156250806,0.15455189164178162,0.1102589961264353,0.07529279109605537,0.16317030608999497,0.09026273325077555,0.11948695957622264,0.12312417786986907,0.12794831772467458,0.1212046033117709,0.13224564385510626,GP_mean_4D,0.133597,0.154587,0.166896,0.143258,0.131191,0.10158,0.138965,0.111797,0.114774,0.14024,0.135857,0.131366,0.177176
45.0,70.0,1.5666666666666669,2.1285714285714286,0.03581760564178472,0.33336684982313547,0.2505929156250806,0.14844271801150316,0.1102589961264353,0.07529279109605537,0.14951530831166793,0.09029851572451682,0.1221720221553017,0.12312417786986907,0.13801492432168724,0.12265245247029437,0.13224564385510626,GP_mean_4D,0.146812,0.163188,0.166896,0.145467,0.131191,0.10158,0.139355,0.111797,0.11642,0.14024,0.140537,0.132545,0.177176
45.0,70.0,1.5666666666666669,2.314285714285714,0.03492829725264701,0.3049317935617897,0.2505929156250806,0.14183808067976955,0.1102589961264353,0.07529279109605537,0.15260062448128972,0.0902382972793782,0.09991729191066456,0.12312417786986907,0.14089527826157736,0.12344385303152243,0.13224564385510626,GP_mean_4D,0.15433,0.168061,0.166896,0.146785,0.131191,0.10158,0.139577,0.111797,0.11742,0.14024,0.143262,0.13325,0.177176
45.0,70.0,1.5666666666666669,2.5,0.030899125656419724,0.28660903757475903,0.2505929156250806,0.14003426291048962,0.1102589961264353,0.07529279109605537,0.1633487230535934,0.0899829796418374,0.08421729245409701,0.12312417786986907,0.1417224361747931,0.12656131604038745,0.13224564385510626,GP_mean_4D,0.154234,0.166462,0.166896,0.145605,0.131191,0.10158,0.139188,0.111797,0.116725,0.14024,0.141825,0.132477,0.177176
45.0,70.0,1.7999999999999998,1.2,0.3020441346378453,0.2861685670601634,0.2505929156250806,0.12960987552246503,0.1102589961264353,0.07529279109605537,0.135168933065513,0.09030447734455721,0.0947914122273849,0.12312417786986907,0.09523254584364801,0.10556915997696115,0.13224564385510626,GP_mean_4D,0.163519,0.173218,0.166896,0.147819,0.131191,0.10158,0.139726,0.111797,0.118195,0.14024,0.145806,0.133762,0.177176
45.0,70.0,1.7999999999999998,1.3857142857142857,0.3390081991830619,0.3511779469676769,0.2505929156250806,0.11902467586400726,0.1102589961264353,0.07529279109605537,0.14007229588287373,0.0902247464881711,0.08612987685583867,0.12312417786986907,0.0985021437562949,0.10329212434676997,0.13224564385510626,GP_mean_4D,0.15232,0.16677,0.166896,0.146393,0.131191,0.10158,0.139521,0.111797,0.117096,0.14024,0.142499,0.133039,0.177176
45.0,70.0,1.7999999999999998,1.5714285714285714,0.28469062304903664,0.40156141547107527,0.2505929156250806,0.12467108500935861,0.1102589961264353,0.07529279109605537,0.15221351738991665,0.09016689765447818,0.0845553368725166,0.12312417786986907,0.11123711166163502,0.10962220622123116,0.13224564385510626,GP_mean_4D,0.143853,0.16178,0.166896,0.145197,0.131191,0.10158,0.139302,0.111797,0.116167,0.14024,0.139886,0.132394,0.177176
45.0,70.0,1.7999999999999998,1.7571428571428571,0.1951372752179839,0.398171390888076,0.2505929156250806,0.14228936296225048,0.1102589961264353,0.07529279109605537,0.16375884178684794,0.09021890205434052,0.10602914227106618,0.12312417786986907,0.12910904803528667,0.11964982349496861,0.13224564385510626,GP_mean_4D,0.133699,0.155138,0.166896,0.143622,0.131191,0.10158,0.139081,0.111797,0.114988,0.14024,0.136326,0.1316,0.177176
45.0,70.0,1.7999999999999998,1.9428571428571428,0.14912733776058817,0.3658171805281365,0.2505929156250806,0.15222115407820325,0.1102589961264353,0.07529279109605537,0.16606445468644776,0.090187574143847,0.13762727782238515,0.12312417786986907,0.14778725882049695,0.12973674614737893,0.13224564385510626,GP_mean_4D,0.122843,0.143606,0.166896,0.137247,0.131191,0.10158,0.136643,0.111788,0.111033,0.14024,0.127864,0.127327,0.177176
45.0,70.0,1.7999999999999998,2.1285714285714286,0.13417733315224126,0.3360703417846212,0.2505929156250806,0.1459138381355216,0.1102589961264353,0.07529279109605537,0.1574446961558445,0.0902379786086538,0.13080590200147146,0.12312417786986907,0.15012768840163412,0.12802930294107112,0.13224564385510626,GP_mean_4D,0.131421,0.1507,0.166896,0.14056,0.131191,0.10158,0.13794,0.111795,0.113131,0.14024,0.132592,0.129531,0.177176
45.0,70.0,1.7999999999999998,2.314285714285714,0.11591176231116032,0.31033653230325714,0.2505929156250806,0.13655707612302032,0.1102589961264353,0.07529279109605537,0.16442690339562227,0.0900098558582087,0.09405801684392694,0.12312417786986907,0.14799188048904555,0.12742429426565782,0.13224564385510626,GP_mean_4D,0.140567,0.159138,0.166896,0.144429,0.131191,0.10158,0.139112,0.111797,0.11573,0.14024,0.138388,0.131971,0.177176
45.0,70.0,1.7999999999999998,2.5,0.08971284845450012,0.28952097104787206,0.2505929156250806,0.1364366888491925,0.1102589961264353,0.07529279109605537,0.1892735094302618,0.0885973725008047,0.07157303801252796,0.12312417786986907,0.1511024509656051,0.1347047741824126,0.13224564385510626,GP_mean_4D,0.139724,0.156228,0.166896,0.141449,0.131191,0.10158,0.137549,0.111783,0.11411,0.14024,0.135494,0.129753,0.177176
45.0,70.0,2.033333333333333,1.2,0.33770558580741505,0.28657166163145764,0.2505929156250806,0.13539560785150434,0.1102589961264353,0.07529279109605537,0.13473150412560958,0.09031395701588907,0.10010803552713309,0.12312417786986907,0.0973772751905978,0.1078347124284117,0.13224564385510626,GP_mean_4D,0.176404,0.17899,0.166896,0.148575,0.131191,0.10158,0.139784,0.111797,0.118832,0.14024,0.148249,0.134081,0.177176
45.0,70.0,2.033333333333333,1.3857142857142857,0.39297097181681206,0.32228965469711224,0.2505929156250806,0.12842311573776938,0.1102589961264353,0.07529279109605537,0.1366186138685294,0.09030412252485473,0.09554425092152977,0.12312417786986907,0.09943866632152917,0.10662755352548675,0.13224564385510626,GP_mean_4D,0.167698,0.175436,0.166896,0.148152,0.131191,0.10158,0.139752,0.111797,0.118471,0.14024,0.146812,0.133906,0.177176
45.0,70.0,2.033333333333333,1.5714285714285714,0.3762064258746737,0.35090609691598496,0.2505929156250806,0.12860957965759476,0.1102589961264353,0.07529279109605537,0.14121492799565616,0.0902955856996151,0.09787149575646187,0.12312417786986907,0.11006320135885869,0.11003741595531738,0.13224564385510626,GP_mean_4D,0.158091,0.171047,0.166896,0.147599,0.131191,0.10158,0.139713,0.111797,0.117985,0.14024,0.144959,0.133677,0.177176
45.0,70.0,2.033333333333333,1.7571428571428571,0.3208272152208998,0.35364144127127706,0.2505929156250806,0.1380299410875533,0.1102589961264353,0.07529279109605537,0.15062696285707564,0.09028485976296474,0.11833748260289623,0.12312417786986907,0.1295834227510627,0.11914828097310033,0.13224564385510626,GP_mean_4D,0.141075,0.159559,0.166896,0.144506,0.131191,0.10158,0.139173,0.111797,0.115716,0.14024,0.138558,0.132022,0.177176
45.0,70.0,2.033333333333333,1.9428571428571428,0.2848143363922955,0.34356982525041707,0.2505929156250806,0.1453187082745568,0.1102589961264353,0.07529279109605537,0.16407024789044206,0.09011487529434369,0.14397928068733817,0.12312417786986907,0.14790924047028778,0.12953778608284147,0.13224564385510626,GP_mean_4D,0.119384,0.138917,0.166896,0.133757,0.131191,0.10158,0.134825,0.111765,0.108993,0.14024,0.123977,0.124776,0.177176
45.0,70.0,2.033333333333333,2.1285714285714286,0.2645230546550001,0.33290740624664006,0.2505929156250806,0.13479215803531022,0.1102589961264353,0.07529279109605537,0.1552943852988533,0.0901379881729181,0.12830605269330037,0.12312417786986907,0.14332424904490845,0.12336450734775996,0.13224564385510626,GP_mean_4D,0.122925,0.143599,0.166896,0.137457,0.131191,0.10158,0.136847,0.11179,0.111117,0.14024,0.127932,0.127529,0.177176
45.0,70.0,2.033333333333333,2.314285714285714,0.22912368937676203,0.3155308975043743,0.2505929156250806,0.12482423173463666,0.1102589961264353,0.07529279109605537,0.16006667820255216,0.08989155028845418,0.08689122075324267,0.12312417786986907,0.1379545573562545,0.12070176241135225,0.13224564385510626,GP_mean_4D,0.132825,0.153815,0.166896,0.14295,0.131191,0.10158,0.138842,0.111797,0.114671,0.14024,0.135393,0.131173,0.177176
45.0,70.0,2.033333333333333,2.5,0.17543499161324888,0.2943135102857825,0.2505929156250806,0.13089029830016002,0.1102589961264353,0.07529279109605537,0.18930822651881296,0.08840563306780283,0.06707803348093455,0.12312417786986907,0.14566836494090252,0.13204176311448534,0.13224564385510626,GP_mean_4D,0.135332,0.153648,0.166896,0.140777,0.131191,0.10158,0.137338,0.11178,0.113645,0.14024,0.134142,0.129359,0.177176
45.0,70.0,2.2666666666666666,1.2,0.3429026008963358,0.28339120670187473,0.2505929156250806,0.13886541739447641,0.1102589961264353,0.07529279109605537,0.13427487256452034,0.09031548541603901,0.10339288006122621,0.12312417786986907,0.09762040921950979,0.10890891984077121,0.13224564385510626,GP_mean_4D,0.185227,0.181882,0.166896,0.148784,0.131191,0.10158,0.139792,0.111797,0.119028,0.14024,0.14923,0.134154,0.177176
